objid,ra,dec,u,g,r,i,z,petroRad_r,petroR50_r,petroR90_r,deVAB_r,expAB_r,lnLDeV_r,lnLExp_r,lnLStar_r,fracDeV_r,redshift,zErr,velDisp,velDispErr,gz2_objid,gz2_ra,gz2_dec,total_votes_gz2,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a03_star_or_artifact_fraction,t03_bar_a06_bar_fraction,t03_bar_a07_no_bar_fraction,t04_spiral_a08_spiral_fraction,t04_spiral_a09_no_spiral_fraction,morph_class
"1,23765127403517E+018",127.92058701203,54.1745453687234,19.40177,17.2723,16.17942,15.71235,15.33444,6.600718,2.748933,9.024306,0.9544184,0.8863888,-212.6306,-4065391,-16687.7,1.0,0.1145722,1.770811e-05,247.7891,8.82548,"5,87725552810263E+017",127.92058563232422,54.17454147338867,170,0.8090000152587891,0.1280000060796737,0.0640000030398368,0.1669999957084655,0.8330000042915344,0.0,1.0,Elliptical
"1,23765127403517E+018",127.848375714219,54.2404532371391,18.93947,17.58741,16.82211,16.41982,16.14148,7.314524,3.304684,7.624704,0.8643918,0.88459,-634.8187,-620.9321,-12177.54,0.4226488,0.1152113,1.538264e-05,105.8198,9.56734,"5,87725552810263E+017",127.84837341308594,54.24044799804688,320,0.0,0.9760000109672546,0.0240000002086162,0.2820000052452087,0.7179999947547913,1.0,0.0,Spiral
"1,23765125151018E+018",234.11072624331,55.0726406489718,19.16664,17.47943,16.50488,16.06193,15.73847,6.38722,2.75221,7.709393,0.7498811,0.8054008,-242476,-1871788,-14252.66,0.9523724,0.1405219,2.181563e-05,164.9952,11.42493,"5,88007005261988E+017",234.11073303222656,55.0726432800293,154,0.8109999895095825,0.1620000004768371,0.0270000007003545,0.3330000042915344,0.6669999957084656,0.3330000042915344,0.6669999957084656,Elliptical
"1,2376512740353E+018",128.234890103198,54.5470113032127,19.27182,17.58326,16.64228,16184,15.84087,5.310494,2.350826,5.633955,0.6712542,0.6797632,-315.0917,-396807,-10277.67,0.5372095,0.1209561,2.282464e-05,144.5713,9.054082,"5,87725552810394E+017",128.2349090576172,54.54701232910156,125,0.8999999761581421,0.050000000745058,0.050000000745058,0.0,1.0,0.0,1.0,Elliptical
"1,23765127403536E+018",128.356774706032,54.5590796287196,17.03154,15.26649,14.45329,14.05378,13.78053,8.740952,3.840638,10.7784,0.6711204,0.6846183,-3181615,-17940.99,-74589.05,0.9702098,0.03110981,7.194492e-06,145047,2.996753,"5,87725552810459E+017",128.35678100585938,54.55908203125,259,0.0,0.9409999847412108,0.0590000003576278,0.1560000032186508,0.843999981880188,1.0,0.0,Spiral
"1,23765125151097E+018",236.12269081653,53.7714307298348,18.82138,16.82776,15788,15.34009,14.98806,8.201394,3.418727,10.92475,0.8044292,0.7774888,-249.3956,-6356186,-28941.26,1.0,0.1095757,2.036586e-05,264.5374,9.220332,"5,88007005262774E+017",236.1226959228516,53.77143096923828,143,0.8840000033378601,0.0930000022053718,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765127403576E+018",129.384162538544,55.2513410489413,19.28946,17.38294,16.5296,16.1197,15.79922,4.098386,1.806089,5.981402,0.8472773,0.8567028,-232.4501,-2565935,-10714.17,1.0,0.04548471,1.493836e-05,152.5115,6.03851,"5,87725552810853E+017",129.3841552734375,55.2513427734375,148,0.8669999837875366,0.0890000015497207,0.0439999997615814,0.0,1.0,0.25,0.75,Elliptical
"1,23765125151097E+018",236.029893992457,53.7665710793772,19.71403,17.63742,16.64262,16.17118,15.82679,5.347735,2.166769,6.936287,0.9297789,0.8854412,-30.27737,-1773545,-12805.24,1.0,0.1091057,1.998861e-05,178.4095,8.813688,"5,88007005262775E+017",236.02989196777344,53.76656723022461,158,0.8050000071525574,0.1459999978542328,0.0489999987185001,0.0,1.0,0.0,1.0,Elliptical
"1,23765127403595E+018",129.945145089548,55.6285302855899,18.08763,16.74064,16.17097,15.84074,15.5694,9.398501,4.08454,8.978182,0.3112219,0.3306444,-3110494,-203.2906,-20691.91,0.0,0.03533616,1.004505e-05,51.0847,13.20489,"5,87725552811049E+017",129.9451446533203,55.6285285949707,114,0.8569999933242798,0.1140000000596046,0.0289999991655349,0.0,1.0,0.5,0.5,Elliptical
"1,23765127403595E+018",129.983832862484,55.5672877730438,18.16602,16.61004,15.8297,15.43931,15.12277,6.653533,2.817924,7.709002,0.5682166,0.5704811,-657596,-4699027,-25402.35,0.9896584,0.02530775,9.249624e-06,70.65944,6.568876,"5,87725552811049E+017",129.98382568359375,55.56728744506836,119,0.8159999847412109,0.1049999967217445,0.0790000036358833,0.0,1.0,0.0,1.0,Elliptical
"1,23765125151097E+018",236.249941817286,53.8380450130864,19.16449,17.4136,16.62896,16.25846,15.96737,3.356634,1.520318,4.116911,0.4764763,0.5149459,-162.1823,-881.9786,-13744.1,0.7935839,0.0507103,1.671763e-05,104.5083,5.956667,"5,88007005262775E+017",236.24993896484372,53.83804321289063,133,0.9319999814033508,0.0230000000447034,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23765125201874E+018",121.734309668736,45.1213972512943,19.78658,17.95084,16.68502,16.15753,15.78001,5.930946,2.585964,6.982358,0.6670734,0.6655706,-93.4257,-1039.49,-9744317,0.8958645,0.1986997,2.754698e-05,238081,10.83253,"5,88007005770548E+017",121.73431396484376,45.121395111083984,147,0.8640000224113464,0.1140000000596046,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765125201953E+018",123.296374363652,46.5642679539599,19.34207,17.58424,16.57681,16.06868,15.75134,6.182201,2.755846,7.631839,0.5364423,0.5354961,-108158,-842.1075,-9745.43,0.8213413,0.1540014,2.367816e-05,199.0572,11.89764,"5,88007005771334E+017",123.29635620117188,46.56425857543945,163,0.871999979019165,0.1059999987483024,0.0209999997168779,0.25,0.75,0.0,1.0,Elliptical
"1,23765127404788E+018",183.905127153579,68.4014831136676,19.50247,17.81214,16.75815,16.28518,15.87291,6.455328,2.625959,8.78231,0.8371577,0.8793842,-88.09206,-1677741,-7680002,1.0,0.1304156,3.447005e-05,196.5874,14.59332,"5,87725552822977E+017",183.90513610839844,68.40148162841797,145,0.9359999895095824,0.0209999997168779,0.0430000014603138,0.0,1.0,0.0,1.0,Elliptical
"1,23765127404801E+018",184.866296932345,68.542265413034,18.73973,17.19148,16.31186,15.89451,15.59012,5.625889,2.462625,6.687138,0.7856119,0.814058,-232.3929,-993.0128,-15077.33,0.7010695,0.1195232,3.598362e-05,175.0968,10.96733,"5,87725552823108E+017",184.86631774902344,68.54226684570312,129,0.9509999752044678,0.0240000002086162,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,2376512740505E+018",199.990225195269,67.7856174490711,19.2917,17.55927,16.7909,16.4456,16.19548,3.676024,1.601911,4.362267,0.7955018,0.8651607,-34.72533,-1060899,-6903298,1.0,0.07658298,1.86543e-05,104.4439,6.706238,"5,87725552825598E+017",199.99024963378903,67.7856216430664,148,0.8640000224113464,0.1140000000596046,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23765125202916E+018",151.269525102284,61.6665379140224,19.7313,17.96902,16.84633,16.36418,15.97613,5.253754,2.295388,7.172689,0.8823791,0.8941998,-6.133238,-1013238,-8420249,1.0,0.140586,2.85752e-05,250134,11.17993,"5,88007005780968E+017",151.26951599121094,61.66654586791992,134,0.9070000052452089,0.0469999983906745,0.0469999983906745,0.0,1.0,0.0,1.0,Elliptical
"1,23765129765028E+018",261.014440055636,59.6344531394178,18.5001,16.90368,16.14695,15.74441,15.47897,12.20009,4.915115,12.29805,0.6845536,0.6518781,-842.5627,-2848163,-12350.83,1.0,0.06826577,1.729845e-05,79.99388,9.691142,"5,87725576425374E+017",261.0144348144531,59.63445663452149,348,0.0450000017881393,0.9549999833106996,0.0,0.3569999933242798,0.6430000066757202,0.9760000109672546,0.0240000002086162,Spiral
"1,23765129818689E+018",261.482491237886,60.3394423338284,18.23019,16.48376,15.69695,15.30885,15.00614,6.146524,2.613634,7.520204,0.5191176,0.567401,-367.0158,-4656649,-27042.72,1.0,0.02736248,1.29103e-05,107.1964,4.747116,"5,87725576961983E+017",261.48248291015625,60.33944320678711,141,0.9049999713897704,0.0710000023245811,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23765129926076E+018",263.379240300825,60.320640394488,20.65109,18.28423,17.43429,16.99204,16.64291,2.806043,1.352208,2.406585,0.9751673,0.9662174,-922.2011,-218.9806,-4720575,0.0,0.08012752,2.286359e-05,83.8215,8.657349,"5,87725578035856E+017",263.3792419433594,60.32064056396485,128,0.8500000238418579,0.0750000029802322,0.0750000029802322,0.0,1.0,0.0,1.0,Elliptical
"1,23765131053472E+018",260.06054081107,60.5247507613022,19.11985,17.69029,16.82492,16.39571,16.05469,6.520088,3.129425,6.985301,0.874867,0.8752277,-554.3156,-173.2688,-10322.22,0.314313,0.1311742,2.577087e-05,107.4405,10.26749,"5,87725589309817E+017",260.060546875,60.52475357055664,121,0.8970000147819519,0.0509999990463256,0.0509999990463256,0.0,1.0,0.5,0.5,Elliptical
"1,23764872283731E+018",170.706554708472,1.21482446568579,17.61593,16.44144,15.95024,15.66484,15.48072,6.90489,3.265842,7.628844,0.6999764,0.7151725,-4233198,-139.4896,-35941.29,0.06036768,0.03036951,8.56519e-06,58.87388,9.055859,"5,87726031170765E+017",170.70655822753906,1.214803695678711,123,0.975000023841858,0.0,0.025000000372529,0.0,0.0,0.0,0.0,Elliptical
"1,23764872283731E+018",170.715748454564,1.19879935423277,18.48075,17.21759,16.52962,16.10479,15.87268,5.266292,2.602453,5.23278,0.5610082,0.565134,-3071308,-527.9546,-22099.05,0.002023465,0.1032539,1.087351e-05,139.1231,11.04355,"5,88848901519245E+017",170.7157440185547,1.1988059282302856,131,0.9509999752044678,0.0240000002086162,0.0240000002086162,0.0,1.0,1.0,0.0,Elliptical
"1,23764872284917E+018",197.796709875784,1.18714464081432,18.74885,16.82986,15.89165,15.44191,15.11288,6.861846,2.808277,9.271739,0.7955862,0.8350792,-90.73003,-4717.09,-24787.62,1.0,0.06450906,1.647297e-05,186.8751,6.50553,"5,88848901531108E+017",197.7967071533203,1.187150478363037,144,0.8600000143051147,0.0700000002980232,0.0700000002980232,0.0,1.0,0.0,1.0,Elliptical
"1,23764872284917E+018",197.87869118586,1.18510452155067,19.51258,17.80988,16.96166,16.51031,16.21568,3.624345,1.652216,4.421838,0.7320225,0.7796497,-143.7376,-689611,-7107309,0.8849769,0.07090392,1.144285e-05,137.6172,8.439307,"5,88848901531108E+017",197.87869262695312,1.1851049661636353,136,0.8330000042915344,0.0710000023245811,0.0949999988079071,0.0,1.0,0.0,1.0,Elliptical
"1,23764872284963E+018",198.853482647506,1.12865883261479,18.0929,16.91013,16.36212,16.05061,15.81887,3.776879,1.789065,5.02015,0.8856899,0.9351596,-230.4113,-1194483,-15958.57,0.7764927,0.04744374,7.152733e-06,73.93753,7.386618,"5,88848901531566E+017",198.85348510742188,1.1286553144454956,133,0.9269999861717224,0.0489999987185001,0.0240000002086162,0.0,1.0,0.5,0.5,Elliptical
"1,23764872284963E+018",198.941695962896,1.05669945106985,19.76682,17.82954,16.83792,16.43219,16.11829,4.234108,1.845226,5.674614,0.7748934,0.8219014,-21.94246,-1377448,-8067.27,1.0,0.1114868,2.320594e-05,170.8982,8.418255,"5,88848901531566E+017",198.9416961669922,1.056691288948059,169,875,0.0359999984502792,0.0890000015497207,0.0,1.0,0.0,1.0,Elliptical
"1,23765149468472E+018",122.140130099432,46.1702178148148,19.89368,17.7009,16.53748,16.04731,15.62409,5.201822,2.282767,7.75179,0.8026001,0.7875196,-87.66704,-2033115,-10835.23,1.0,0.1279326,2.485072e-05,265.6828,11.26125,"5,87725773459817E+017",122.14012145996094,46.17020797729492,149,0.8479999899864197,0.0869999974966049,0.0649999976158142,0.25,0.75,0.5,0.5,Elliptical
"1,2376514952212E+018",120.903688409062,45.7171611310138,19.87756,17.52138,16.25231,15.62794,15.13941,5.346595,2.280234,7.451166,0.4710447,0.4961978,-173752,-2982925,-14174.16,1.0,0.07572749,2.361074e-05,336.6845,10.3484,"5,87725773996294E+017",120.90369415283205,45.71715927124024,132,0.8100000023841858,0.1190000027418136,0.0710000023245811,0.0,1.0,0.0,1.0,Elliptical
"1,23765125255987E+018",130.658366319995,52.9105554713579,18.01541,16.10874,15.23895,14.8225,14.48888,13.73749,4.663375,13.94847,0.8718877,0.8255253,-1466371,-13097.13,-49668.1,1.0,0.05818496,1.302373e-05,174.6862,5.313057,"5,88007006311678E+017",130.65838623046875,52.91056060791016,228,0.0879999995231628,0.8820000290870667,0.0289999991655349,0.0689999982714653,0.930999994277954,0.414000004529953,0.5860000252723694,Irregular
"1,23765149522185E+018",122.258362093855,46.7888074680163,19.31827,17.3192,16.22094,15.73884,15.32869,8.176273,3.196464,9.88459,0.7169027,0.7402182,-245.0666,-3308422,-13889.95,1.0,0.1268484,2.025272e-05,263221,8.528998,"5,8772577399695E+017",122.25837707519533,46.788818359375,155,0.8040000200271606,0.1299999952316284,0.0649999976158142,0.0,1.0,0.0,1.0,Elliptical
"1,23765149522185E+018",122.229686353656,46.8191706293448,19.45853,17.73424,16.74517,16.23275,15.87103,4.415643,2.072984,5.798779,0.9309493,0.9809453,-169.4453,-439967,-8275215,0.6558175,0.1259198,1.457499e-05,158.1829,7.886104,"5,8772577399695E+017",122.22969818115234,46.81917953491211,147,0.9350000023841858,0.0430000014603138,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,2376514952252E+018",129.500791826761,52.9682493730086,19.27125,17.69091,16.9573,16.56926,16.31609,7.429175,3.492227,7.233036,0.5107341,0.566953,-536.0553,-2.328704,-6485771,0.0,0.04364469,2.474836e-05,26.71502,24.13462,"5,87725980152758E+017",129.50074768066406,52.96826553344727,109,0.9210000038146972,0.0,0.0790000036358833,0.0,0.0,0.0,0.0,Elliptical
"1,23765149522526E+018",129.561972382052,52.9900241364816,19.26948,17.63399,16.80676,16.35926,16.0754,4.217975,1.994088,4.888117,0.7932155,0.7926612,-63.72114,-220.8204,-4397176,0.784403,0.06375854,1.051905e-05,106.6322,7.528328,"5,87725980152824E+017",129.5619354248047,52.99004364013672,120,0.8500000238418579,0.050000000745058,0.1000000014901161,0.0,1.0,0.0,1.0,Elliptical
"1,23765076077891E+018",177.695097112072,-3.19273251101333,19.01484,16.92858,16.00793,15.58115,15.21334,5.068093,2.132411,6.632209,0.720033,0.7083442,-97.81975,-4398768,-21606.69,1.0,0.07646926,1.862711e-05,220.3221,8.070213,"5,87725039554003E+017",177.69509887695312,-3.192734241485596,170,0.8050000071525574,0.1710000038146972,0.0240000002086162,0.0,1.0,125,875,Elliptical
"1,23765076077897E+018",177.853283212791,-3.12823778275895,19.9418,17.91895,16.93399,16.47257,16.18346,4.941462,2.128087,5.942875,0.5928323,0.6075781,-117.7271,-1082542,-7543795,1.0,0.09064512,2.263428e-05,132.8626,8.959615,"5,87725039554069E+017",177.85328674316406,-3.128237009048462,128,0.8809999823570251,0.0480000004172325,0.0710000023245811,0.0,1.0,0.0,1.0,Elliptical
"1,23765076077904E+018",177.932000006996,-3.20098298940256,19.34578,17.44179,16.51125,16.08482,15.72618,8.646268,3.158922,9.112309,0.5848143,0.5587655,-876.8353,-4018911,-11375.88,1.0,0.09002637,2.438687e-05,158.1962,8.144313,"5,87725039554134E+017",177.9320068359375,-3.2009849548339844,247,0.1430000066757202,0.8569999933242798,0.0,0.5170000195503235,0.4830000102519989,0.8209999799728394,0.1790000051259994,Spiral
"1,23765076077904E+018",177.985696446455,-3.14205996932262,18.63586,16.89488,16.2233,15.82179,15.58452,9.607241,4.279645,9.769678,0.7722755,0.7192593,-4668981,-3606745,-24024.32,0.2236508,0.08884343,2.36907e-05,127.8415,10.31496,"5,87725039554134E+017",177.98570251464844,-3.1420626640319824,258,0.0289999991655349,0.9409999847412108,0.0289999991655349,0.3869999945163727,0.6129999756813049,1.0,0.0,Spiral
"1,23765076077904E+018",178.003530930293,-3.14687365551804,19.02961,17.13603,16.19712,15.76576,15.42348,6.843005,2.92437,9.600611,0.7508376,0.7609801,-437.6744,-4420942,-15329.67,1.0,0.08866694,2.311922e-05,211593,8.466438,"5,87725039554134E+017",178.00352478027344,-3.1468770503997803,138,0.800000011920929,0.1500000059604644,0.050000000745058,0.0,1.0,0.1669999957084655,0.8330000042915344,Elliptical
"1,23765076077963E+018",179.285157443232,-3.2329912628366,17.9251,16.04687,15.17449,14.7646,14.44162,6.053324,2.642364,7.745553,0.5477931,0.5787953,-446.1245,-7022262,-44807.6,0.934364,0.04601307,1.247827e-05,178.4878,5.054504,"5,87725039554724E+017",179.28515625,-3.23299503326416,133,0.8539999723434448,0.1220000013709068,0.0240000002086162,0.0,1.0,0.5,0.5,Elliptical
"1,23765076077963E+018",179.298256273939,-3.31021683034812,19.21933,17.18506,16.08855,15.65277,15.28337,8.160832,3.387099,10.68071,0.9297994,0.9323104,-92.42008,-3317438,-18034.39,1.0,0.1309101,2.647892e-05,232.8322,10.02657,"5,87725039554724E+017",179.2982635498047,-3.310222864151001,145,0.8700000047683716,0.0649999976158142,0.0649999976158142,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23765076078114E+018",182.72158838826,-3.27592118321307,19.58947,17.75556,16.8394,16.38584,16.01218,5.55093,2.604946,7.273769,0.3155918,0.3355738,-98.89931,-257.8094,-6969564,0.6367421,0.1084687,3.149733e-05,161461,14.29013,"5,87725039556231E+017",182.7215881347656,-3.27594256401062,137,0.8100000023841858,0.1899999976158142,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765076078114E+018",182.788679456472,-3.26332061254485,19.09488,17.16792,16.27202,15.85264,15.53347,4.720201,2.04492,5.722388,0.7698113,0.7805547,-195.8831,-2294808,-11761.66,1.0,0.06220303,1.488923e-05,143.9713,6.295079,"5,87725039556231E+017",182.78868103027344,-3.2633485794067383,143,0.8859999775886536,0.090999998152256,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,2376507607812E+018",182.872018249392,-3.19058538286446,18.94147,17.19814,16.35249,15.94817,15.62806,9.339485,3.801764,10.26949,0.7771066,0.8013284,-422.4504,-2830996,-10106.11,1.0,0.06155215,2.377534e-05,125.1055,9.348297,"5,87725039556297E+017",182.87200927734372,-3.190587282180786,144,0.9330000281333924,0.06700000166893,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23764872178893E+018",228.713488137968,0.304071214521514,19.20012,17.49314,16.52837,16.07177,15.73697,8.152607,3.046052,9.501178,0.6167344,0.5807441,-658.3796,-2854879,-15111.87,1.0,0.1373722,2.158818e-05,204938,11.0677,"5,88848900470866E+017",228.7135009765625,0.3040706515312195,271,0.0590000003576278,0.9409999847412108,0.0,0.906000018119812,0.0939999967813491,0.906000018119812,0.0939999967813491,Spiral
"1,2376507607833E+018",187.677262083842,-3.22714707052867,19.35213,17.51698,16.6556,16.24931,15.95216,3.587628,1.60322,5.156438,0.6467606,0.6369076,-110.3768,-1853995,-11890.64,1.0,0.06289575,1.919192e-05,154.6249,7.631344,"5,87725039558394E+017",187.67726135253903,-3.227149724960327,146,0.9070000052452089,0.0930000022053718,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765076078356E+018",188.250406609447,-3.29019885813693,19.77482,17.78326,16.85122,16.40468,16.03701,3.629321,1.623731,5.055787,0.5958508,0.5782573,-102.7379,-1268897,-8839.54,1.0,0.06325784,3.382667e-05,233.3909,12.55356,"5,87725039558656E+017",188.2504119873047,-3.2902040481567383,138,0.912999987602234,0.0219999998807907,0.0649999976158142,0.0,1.0,0.0,1.0,Elliptical
"1,23764872178886E+018",228.482642952547,0.29821738846227,19.07057,16.95659,15.91582,15.44638,15.07188,8.941628,3.835694,9.820799,0.8777917,0.8837381,-552.9927,-3052344,-25183.09,0.8499252,0.09147765,2.339218e-05,174.7379,9.157671,"5,88848900470801E+017",228.48263549804688,0.2982272505760193,138,0.9210000038146972,0.0529999993741512,0.0260000005364418,0.0,1.0,0.0,1.0,Elliptical
"1,23764872178873E+018",228.247062227101,0.227869067097545,20.40001,18.31409,16.84981,16.31077,15.93016,7.219112,2.964241,9.419276,0.6547802,0.7048372,-52.54935,-1421347,-9421802,1.0,0.2228542,3.621095e-05,283.6524,14.87038,"5,8884890047067E+017",228.2470550537109,0.2278671264648437,141,0.8859999775886536,0.0680000036954879,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23765076131565E+018",177.395606664674,-2.8498658798911,18.70541,16.81253,15.89962,15.49023,15.13687,6.160187,2.70303,8.339803,0.8674346,0.8781989,-33.55168,-3775916,-24776.38,1.0,0.0867858,1.788137e-05,165.0039,7.043266,"5,87725040090743E+017",177.39559936523438,-2.8498692512512207,136,0.8809999823570251,0.0949999988079071,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23765149683542E+018",126.806910353824,53.1485234566456,19.61899,17.81562,16.77979,16.33977,15.9818,5.755754,2.513805,7.082857,0.8566815,0.8751414,-97.92184,-1027067,-5404245,1.0,0.1198736,2.565776e-05,205.7902,10.58466,"5,87725981762978E+017",126.80689239501952,53.14851760864258,150,0.8939999938011169,0.0430000014603138,0.0640000030398368,0.5,0.5,0.0,1.0,Elliptical
"1,23765149683542E+018",126.873899159834,53.125951751142,19.95517,18.02366,16.92522,16.45222,16.06193,4.728776,2.212825,6.556525,0.771772,0.7901923,-21.97266,-591.9476,-4537898,1.0,0.118524,2.664993e-05,184.4644,9.128338,"5,87725981762978E+017",126.8738784790039,53.12594604492188,158,0.9089999794960022,0.090999998152256,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23765149683588E+018",127.831314152588,53.9508997106105,19.4695,17.61483,16.7469,16.34488,16.07493,3.438243,1.577187,3.859095,0.4808685,0.5551867,-40.01583,-372.0438,-5003562,0.9250735,0.05725779,1.596925e-05,128.6084,5.84887,"5,87725981763437E+017",127.8313217163086,53.9509162902832,144,0.9549999833106996,0.0450000017881393,0.0,0.0,1.0,0.5,0.5,Elliptical
